epoch,max_norm,step,train_reg_loss,val_reg_loss
1955,,11735,,0.27980750799179077
1955,0.0,11735,0.09434076398611069,
1956,,11741,,0.18486128747463226
1956,0.0,11741,0.11207670718431473,
1957,,11747,,0.2601092755794525
1957,0.0,11747,0.10357407480478287,
1958,,11753,,0.2813839614391327
1958,0.0,11753,0.09714023768901825,
1959,,11759,,0.1924406737089157
1959,0.0,11759,0.11189507693052292,
1960,,11765,,0.34983158111572266
1960,0.0,11765,0.10334726423025131,
1961,,11771,,0.19492340087890625
1961,0.0,11771,0.0927831158041954,
1962,,11777,,0.29614704847335815
1962,0.0,11777,0.10752591490745544,
1963,,11783,,0.27470964193344116
1963,0.0,11783,0.1085347905755043,
1964,,11789,,0.162522554397583
1964,0.0,11789,0.10192320495843887,
1965,,11795,,0.2658534049987793
1965,0.0,11795,0.12225459516048431,
1966,,11801,,0.233048215508461
1966,0.0,11801,0.1088741272687912,
1967,,11807,,0.3063506484031677
1967,0.0,11807,0.10507422685623169,
1968,,11813,,0.23166349530220032
1968,0.0,11813,0.11139502376317978,
1969,,11819,,0.2262057512998581
1969,0.0,11819,0.0896788090467453,
1970,,11825,,0.19138173758983612
1970,0.0,11825,0.11605590581893921,
1971,,11831,,0.24849547445774078
1971,0.0,11831,0.11108289659023285,
1972,,11837,,0.27083835005760193
1972,0.0,11837,0.09950414299964905,
1973,,11843,,0.2537117302417755
1973,0.0,11843,0.10301554203033447,
1974,,11849,,0.22387859225273132
1974,0.0,11849,0.08842215687036514,
1975,,11855,,0.2705216705799103
1975,0.0,11855,0.09081428498029709,
1976,,11861,,0.2652509808540344
1976,0.0,11861,0.09208104759454727,
1977,,11867,,0.2645106613636017
1977,0.0,11867,0.10941006243228912,
1978,,11873,,0.28475698828697205
1978,0.0,11873,0.10557447373867035,
1979,,11879,,0.2823233902454376
1979,0.0,11879,0.1255853772163391,
1980,,11885,,0.26171034574508667
1980,0.0,11885,0.12940092384815216,
1981,,11891,,0.26495563983917236
1981,0.0,11891,0.09525357186794281,
1982,,11897,,0.2166454792022705
1982,0.0,11897,0.0925779640674591,
1983,,11903,,0.26472941040992737
1983,0.0,11903,0.09910722821950912,
1984,,11909,,0.2040814608335495
1984,0.0,11909,0.10063786804676056,
1985,,11915,,0.2634061872959137
1985,0.0,11915,0.09632045030593872,
1986,,11921,,0.27326467633247375
1986,0.0,11921,0.10120751708745956,
1987,,11927,,0.2496321201324463
1987,0.0,11927,0.09227065742015839,
1988,,11933,,0.16854026913642883
1988,0.0,11933,0.10154826939105988,
1989,,11939,,0.3455696403980255
1989,0.0,11939,0.10331948846578598,
1990,,11945,,0.19153816998004913
1990,0.0,11945,0.10986703634262085,
1991,,11951,,0.21995997428894043
1991,0.0,11951,0.11137572675943375,
1992,,11957,,0.2701960504055023
1992,0.0,11957,0.09917894750833511,
1993,,11963,,0.18102481961250305
1993,0.0,11963,0.0966920331120491,
1994,,11969,,0.3125384747982025
1994,0.0,11969,0.10961409658193588,
1995,,11975,,0.34496620297431946
1995,0.0,11975,0.12053608894348145,
1996,,11981,,0.20932836830615997
1996,0.0,11981,0.12741591036319733,
1997,,11987,,0.22347663342952728
1997,0.0,11987,0.09412555396556854,
1998,,11993,,0.3074943423271179
1998,0.0,11993,0.1046413704752922,
1999,,11999,,0.16865292191505432
1999,0.0,11999,0.10263115167617798,
